time, theta, alpha, low_beta, high_beta, gamma,
3515.0 ,  50680.9231191 ,  22731.752318 ,  5978.54767712 ,  1887.5227481 ,  246.486513983 , 
3515.0 ,  301.601060336 ,  268.168410025 ,  172.268101225 ,  44.4479815969 ,  10.5933706089 , 
3515.0 ,  213.741787383 ,  44.9486984222 ,  43.4806973999 ,  33.2669125108 ,  29.7107880235 , 
3515.0 ,  265.018310985 ,  241.052704857 ,  106.598152113 ,  55.8317805092 ,  11.691870666 , 
3515.0 ,  7629.37680832 ,  3042.87120856 ,  1353.64556247 ,  350.163843319 ,  28.3259981176 , 
3616.0 ,  55034.3424174 ,  25477.9232555 ,  6899.08664306 ,  2098.8291374 ,  276.030519382 , 
3616.0 ,  751.59804776 ,  314.816673472 ,  175.043861804 ,  49.4657190039 ,  12.1206262011 , 
3616.0 ,  260.236916511 ,  57.9653479546 ,  58.9777636754 ,  41.7813031506 ,  29.3246615968 , 
3616.0 ,  553.330718898 ,  273.64487715 ,  106.455711019 ,  57.2829716124 ,  13.7736537701 , 
3616.0 ,  8947.11996889 ,  3674.61853492 ,  1657.31354154 ,  427.909829855 ,  29.7046354429 , 
3816.0 ,  52567.8715893 ,  24856.4173985 ,  6880.28625283 ,  2045.79264779 ,  273.551134745 , 
3816.0 ,  1132.14325172 ,  361.974850258 ,  140.37006956 ,  56.3961529824 ,  13.8951172088 , 
3816.0 ,  366.437309676 ,  80.0500915573 ,  86.0037782044 ,  52.248666281 ,  28.4326318532 , 
3816.0 ,  829.184041877 ,  360.715574503 ,  90.4698108859 ,  55.1166800981 ,  15.132669542 , 
3816.0 ,  9422.6162451 ,  4050.58841347 ,  1865.62281658 ,  478.02362856 ,  31.3663910094 , 
3917.0 ,  44717.8523264 ,  21780.3516896 ,  6488.99005268 ,  1786.06872106 ,  242.649611652 , 
3917.0 ,  2084.55430914 ,  454.91842329 ,  118.76493598 ,  63.8945772279 ,  14.6601625793 , 
3917.0 ,  528.132246128 ,  121.245705617 ,  125.726527835 ,  63.7253152869 ,  27.6592996431 , 
3917.0 ,  1516.25945244 ,  569.022717532 ,  82.9525043705 ,  55.2066814603 ,  17.6136871666 , 
3917.0 ,  8902.51856478 ,  4102.04809055 ,  1910.57788316 ,  491.054353469 ,  34.2286516868 , 
4018.0 ,  35617.8213723 ,  16723.8529403 ,  5259.48522527 ,  1398.55008162 ,  192.231148515 , 
4018.0 ,  2700.0011557 ,  547.165540419 ,  104.228250774 ,  73.627363012 ,  15.0724442301 , 
4018.0 ,  762.154651861 ,  183.710002548 ,  175.449812824 ,  74.2252358605 ,  26.966938595 , 
4018.0 ,  2111.08313598 ,  905.120462372 ,  90.8154113275 ,  59.3742300126 ,  20.1560615455 , 
4018.0 ,  7564.14474853 ,  4013.66601223 ,  1927.58815377 ,  490.298254692 ,  43.0307655346 , 
4118.0 ,  28959.6272337 ,  12783.5814196 ,  4318.14281759 ,  1082.81341644 ,  159.399760982 , 
4118.0 ,  3544.96087033 ,  701.177508842 ,  282.686052474 ,  129.700606996 ,  27.9953429257 , 
4118.0 ,  1042.25319717 ,  270.736307899 ,  225.090782697 ,  82.5914832629 ,  26.266279397 , 
4118.0 ,  2847.18500227 ,  1297.88640709 ,  84.4490329318 ,  58.8204244453 ,  20.9850560415 , 
4118.0 ,  6075.81233378 ,  4152.70741509 ,  2112.9873484 ,  496.072076822 ,  65.9718021098 , 
4319.0 ,  30862.3061338 ,  11711.5262472 ,  3859.95348951 ,  1015.12760125 ,  166.977949795 , 
4319.0 ,  5656.59952064 ,  1105.77046971 ,  767.732863925 ,  123.898859992 ,  29.2777224646 , 
4319.0 ,  1313.27352706 ,  388.100452325 ,  271.555481255 ,  89.2411835828 ,  25.5195249477 , 
4319.0 ,  3484.28447759 ,  1696.43798338 ,  131.585955168 ,  82.5246712667 ,  28.9616999896 , 
