time, theta, alpha, low_beta, high_beta, gamma,
0.0 ,  92.2746854857 ,  45.8111217436 ,  21.7204924602 ,  10.6757733543 ,  6.08983373035 , 
1.0 ,  92.9539627759 ,  35.2977745094 ,  18.7639181356 ,  9.77310992306 ,  4.9491148147 , 
1.0 ,  91.6271349296 ,  35.5708375219 ,  21.0672174071 ,  9.25292888094 ,  7.27552306749 , 
2.0 ,  83.3329658272 ,  32.2618623431 ,  16.5511237237 ,  8.84601952213 ,  4.48053849163 , 
3.0 ,  93.0644633744 ,  41.4758547541 ,  20.7567785358 ,  9.57324031777 ,  6.1589234567 , 
104.0 ,  11.3788962059 ,  17.8362011339 ,  7.55849541817 ,  3.27130732393 ,  2.99995390762 , 
105.0 ,  0.691080220201 ,  1.01412667584 ,  1.16263587542 ,  1.23157101425 ,  1.38427269919 , 
107.0 ,  4.74777100209 ,  5.14054323033 ,  3.45011804681 ,  3.13798426586 ,  4.19328808193 , 
108.0 ,  0.91109992999 ,  2.34879461611 ,  1.56864568738 ,  1.3979363083 ,  1.2066675912 , 
109.0 ,  4.51167503358 ,  10.6481330765 ,  4.40878499775 ,  1.67587903045 ,  2.88834217664 , 
211.0 ,  10.2572599353 ,  21.1209841663 ,  7.33412112222 ,  3.29819843097 ,  3.08401296041 , 
211.0 ,  0.631191069619 ,  1.13845830061 ,  1.06681105825 ,  1.12694454223 ,  1.37994837773 , 
212.0 ,  5.370486375 ,  5.41445236358 ,  4.83978606099 ,  4.11576561512 ,  4.39011526995 , 
213.0 ,  0.998701692727 ,  2.33084968611 ,  1.41949711715 ,  1.31995992529 ,  1.11084662172 , 
214.0 ,  4.6713431867 ,  13.1307554682 ,  3.74222510428 ,  1.6756033901 ,  2.95825536692 , 
416.0 ,  9.05407043539 ,  23.2615970122 ,  7.05802162206 ,  3.31057998513 ,  3.13974081202 , 
416.0 ,  0.580102291023 ,  1.2099467314 ,  0.971117652729 ,  1.06859343457 ,  1.41415889502 , 
418.0 ,  6.15691496365 ,  5.54119474199 ,  7.03187016129 ,  5.21431824378 ,  4.66176461573 , 
419.0 ,  0.981345885299 ,  2.19904575866 ,  1.21521063918 ,  1.22264709344 ,  1.02782631269 , 
419.0 ,  4.84367066541 ,  14.9136125567 ,  3.11594653373 ,  1.84862202771 ,  2.96529629134 , 
521.0 ,  7.14161670468 ,  23.7415013317 ,  6.59640691411 ,  3.2716555529 ,  3.07948922947 , 
521.0 ,  0.531558947948 ,  1.23534256523 ,  0.897068755431 ,  1.03221831502 ,  1.47675426125 , 
523.0 ,  7.54561734843 ,  5.45059690106 ,  9.75012464791 ,  6.25700936852 ,  4.9130040568 , 
523.0 ,  0.987635052482 ,  1.95731302668 ,  0.973273569359 ,  1.1293043576 ,  0.989430761156 , 
524.0 ,  4.92605905444 ,  15.6218416947 ,  2.68672645312 ,  2.16225195284 ,  2.85021951006 , 
625.0 ,  7.72352451767 ,  22.5248068868 ,  6.67987936645 ,  3.21260310259 ,  2.91330388279 , 
625.0 ,  0.504234612311 ,  1.21826508961 ,  0.86834536788 ,  1.00359452425 ,  1.56367079727 , 
626.0 ,  9.6151429617 ,  5.47260721077 ,  12.5559051535 ,  7.02552588367 ,  4.96999172856 , 
627.0 ,  0.912238200032 ,  1.67746207672 ,  0.774567348545 ,  1.07511947607 ,  1.02639046172 , 
628.0 ,  6.20723467077 ,  15.0660344611 ,  2.5837943696 ,  2.55343936811 ,  2.60978870034 , 
728.0 ,  6.70396777196 ,  20.5752484761 ,  6.42221273643 ,  3.04410761366 ,  2.60348903889 , 
729.0 ,  0.459528259618 ,  1.14046113314 ,  0.860553051626 ,  0.975381899618 ,  1.66387649472 , 
730.0 ,  12.892812117 ,  6.40917132678 ,  14.9006769959 ,  7.35784546908 ,  4.71960057467 , 
731.0 ,  0.897939588347 ,  1.41332013143 ,  0.572079205499 ,  1.05300580895 ,  1.1390093312 , 
732.0 ,  6.05462693369 ,  13.7309817015 ,  2.5432812508 ,  2.96309610272 ,  2.28131554412 , 
934.0 ,  10.9395696427 ,  18.02741291 ,  6.90304757056 ,  2.85040854898 ,  2.29897603123 , 
935.0 ,  0.621509105411 ,  1.07654007159 ,  0.982772150359 ,  0.961675059118 ,  1.77425480414 , 
935.0 ,  17.3945318159 ,  8.52157868575 ,  16.1455562032 ,  7.16868404792 ,  4.20072234752 , 
936.0 ,  0.866632408035 ,  1.20694328112 ,  0.48833404331 ,  1.0458611537 ,  1.30461971284 , 
936.0 ,  9.40464541048 ,  12.1616422498 ,  3.06059370246 ,  3.25642702376 ,  1.94523644647 , 
