time, theta, alpha, low_beta, high_beta, gamma,
2110.0 ,  105.416407687 ,  36.1970706798 ,  22.0076953907 ,  14.2232908404 ,  7.91810046094 , 
2110.0 ,  115.364242033 ,  42.9526145901 ,  28.3686830312 ,  15.6919355605 ,  9.80072835009 , 
2110.0 ,  88.2032206656 ,  32.4991215808 ,  17.816247548 ,  11.8995003515 ,  8.56343686859 , 
2110.0 ,  89.8822814777 ,  32.063063397 ,  18.1664171877 ,  9.82355008598 ,  4.52048000226 , 
2110.0 ,  95.3601523165 ,  35.0738466685 ,  18.6062119593 ,  12.9618429993 ,  8.14975957613 , 
2211.0 ,  4.96575359578 ,  1.46907888989 ,  3.29070312544 ,  4.64678254658 ,  3.80287053929 , 
2211.0 ,  4.87627445407 ,  6.52711100092 ,  8.9188343037 ,  3.78235427945 ,  4.64053144843 , 
2211.0 ,  4.90181337066 ,  3.13478674759 ,  2.87031938445 ,  4.49276234998 ,  4.93007800362 , 
2211.0 ,  1.82769067054 ,  3.06983973104 ,  2.84681634381 ,  1.29527040164 ,  1.06837622772 , 
2211.0 ,  5.2032638115 ,  2.25450904618 ,  2.78952695306 ,  4.73543875999 ,  4.73070019615 , 
2512.0 ,  5.7135258649 ,  1.72708155932 ,  3.57118669202 ,  3.34093288021 ,  3.10953407987 , 
2512.0 ,  5.98308220072 ,  4.72086004846 ,  8.90356129705 ,  2.57423188461 ,  3.04554085528 , 
2512.0 ,  8.10664910881 ,  5.83024263206 ,  2.49458618563 ,  3.83006664705 ,  4.11921836037 , 
2512.0 ,  2.36058384414 ,  1.79946387101 ,  3.09606629906 ,  1.04372383338 ,  1.1315689547 , 
2512.0 ,  5.4349648212 ,  2.43146492168 ,  3.83747055472 ,  3.61684070355 ,  4.51035499002 , 
2613.0 ,  5.4418274821 ,  1.95470477654 ,  3.39534961823 ,  2.84706104661 ,  2.85663357863 , 
2613.0 ,  6.43844345697 ,  4.13131670353 ,  8.90174253007 ,  2.32172404695 ,  2.53896883306 , 
2613.0 ,  9.51639966743 ,  7.0936711277 ,  2.46618795624 ,  3.22881284447 ,  3.72743205045 , 
2613.0 ,  2.71834069816 ,  1.58752347308 ,  3.0883114908 ,  1.01118810129 ,  1.29337819753 , 
2613.0 ,  5.2185140513 ,  2.38181979761 ,  4.08718683967 ,  3.02644137489 ,  4.24595000377 , 
2813.0 ,  4.82753040854 ,  2.35303665869 ,  3.1249659343 ,  2.62172455243 ,  2.79870966995 , 
2813.0 ,  6.76077403428 ,  3.90074384166 ,  9.00918521781 ,  2.35877047098 ,  2.34511878706 , 
2813.0 ,  10.239964438 ,  7.79709732464 ,  2.40196196193 ,  2.67002150766 ,  3.55716529173 , 
2813.0 ,  2.98249786783 ,  1.73526295727 ,  3.02718772233 ,  1.01661142986 ,  1.53316810747 , 
2813.0 ,  4.80597370019 ,  2.33036043697 ,  4.23222573572 ,  2.56661959501 ,  3.99839319225 , 
2914.0 ,  4.04342472543 ,  3.0315163925 ,  2.82926860648 ,  2.68493531922 ,  2.97646513864 , 
2914.0 ,  6.83750635074 ,  3.79886763903 ,  9.34922089031 ,  2.65663432548 ,  2.45103064994 , 
2914.0 ,  10.1145270072 ,  7.82365226496 ,  2.43293024644 ,  2.33218775715 ,  3.68589687935 , 
2914.0 ,  3.12403617468 ,  2.09509120267 ,  2.94854570165 ,  1.06346418463 ,  1.82554654956 , 
2914.0 ,  4.18552531471 ,  2.31267179446 ,  4.37729993897 ,  2.33356565988 ,  3.88499303049 , 
3014.0 ,  3.35800732278 ,  3.99361665944 ,  2.58961147732 ,  2.99361261419 ,  3.3790355791 , 
3014.0 ,  6.60524533326 ,  3.87114363493 ,  9.86836925554 ,  3.07308424218 ,  2.73651661236 , 
3014.0 ,  9.16228122557 ,  7.22774792304 ,  2.42852563132 ,  2.29822084429 ,  4.1356026645 , 
3014.0 ,  3.10258966312 ,  2.42433904804 ,  2.98300302809 ,  1.15071656632 ,  2.13173276625 , 
3014.0 ,  3.62572206931 ,  2.38957722412 ,  4.68074167471 ,  2.35464092741 ,  3.97647801058 , 
3114.0 ,  2.9342827356 ,  5.1404595588 ,  2.4201679126 ,  3.43726786285 ,  3.87090545768 , 
3114.0 ,  6.0456962879 ,  3.83846620788 ,  10.3213357418 ,  3.58348498141 ,  3.07633813739 , 
3114.0 ,  7.92519810687 ,  6.38495934731 ,  2.43903510774 ,  2.55525922919 ,  4.82981033289 , 
3114.0 ,  3.1615294143 ,  2.64300639193 ,  3.2056575828 ,  1.26928735642 ,  2.40802342925 , 
3114.0 ,  3.21556646781 ,  2.62977343041 ,  5.23683380039 ,  2.59615814308 ,  4.23569986605 , 
3214.0 ,  2.84517807378 ,  6.26138323295 ,  2.2173177059 ,  3.90046448938 ,  4.32343923411 , 
3214.0 ,  5.20223757147 ,  3.66867783404 ,  10.4353954956 ,  4.11806692952 ,  3.39672187626 , 
3214.0 ,  7.0534771939 ,  5.69018351701 ,  2.47492480406 ,  3.00326644651 ,  5.59670100942 , 
3214.0 ,  3.13427724967 ,  2.50514475419 ,  3.53645509838 ,  1.41116943652 ,  2.63063430051 , 
3214.0 ,  3.0184166436 ,  2.99886576842 ,  6.09773376221 ,  2.96823503816 ,  4.55788031258 , 
3415.0 ,  3.0670620392 ,  7.08400824996 ,  1.97526794796 ,  4.22859540285 ,  4.60397899261 , 
