time, theta, alpha, low_beta, high_beta, gamma,
2110.0 ,  96.2970177822 ,  39.9411820763 ,  18.357576205 ,  15.0213598718 ,  7.391588185 , 
2110.0 ,  115.530461443 ,  42.7479080053 ,  25.814265866 ,  13.3853539809 ,  9.67238426272 , 
2110.0 ,  89.9318434661 ,  29.0569586661 ,  17.0126445927 ,  11.504593766 ,  7.09744245391 , 
2110.0 ,  85.8059045807 ,  34.2314103691 ,  15.3573596013 ,  11.4732547484 ,  5.63778732307 , 
2110.0 ,  88.5416301676 ,  44.8851637516 ,  32.99224872 ,  11.0224694905 ,  5.56980284875 , 
2211.0 ,  8.92816323767 ,  5.88042359485 ,  5.79778706837 ,  7.38231105584 ,  4.20402823534 , 
2211.0 ,  3.50649780648 ,  2.84293246954 ,  5.61399532998 ,  3.0879644458 ,  5.54106300274 , 
2211.0 ,  4.20242915109 ,  2.61079303327 ,  3.45419295929 ,  4.27872787133 ,  3.92079521771 , 
2211.0 ,  3.21732727525 ,  1.84222001946 ,  1.1507639989 ,  3.376726054 ,  2.64910778343 , 
2211.0 ,  5.34999036078 ,  11.6715249011 ,  14.8993270945 ,  3.51569110084 ,  2.89868221986 , 
2412.0 ,  7.59648484534 ,  5.58403885345 ,  6.64009390424 ,  7.49949864133 ,  4.19153176873 , 
2412.0 ,  3.16710533541 ,  2.43179188216 ,  5.42398465412 ,  3.31478896518 ,  5.09126788897 , 
2412.0 ,  3.92766112365 ,  2.8485649662 ,  3.8078583431 ,  4.09771817116 ,  4.0303203778 , 
2412.0 ,  3.352547936 ,  1.85544195142 ,  1.54673576705 ,  3.63348930155 ,  2.49323020579 , 
2412.0 ,  5.68657887924 ,  11.0520690209 ,  14.7381548539 ,  3.9505124569 ,  3.22302320186 , 
2512.0 ,  6.12646962955 ,  5.62586474476 ,  7.30509046752 ,  8.24717590684 ,  4.19555336081 , 
2512.0 ,  3.11883777595 ,  2.19611192995 ,  5.20674360757 ,  3.85987980294 ,  4.5059122555 , 
2512.0 ,  4.16387030534 ,  3.0809817414 ,  4.19510900353 ,  3.89946896906 ,  4.18677502369 , 
2512.0 ,  3.57618110715 ,  2.08204247218 ,  2.19852398505 ,  4.31812128099 ,  2.42081545314 , 
2512.0 ,  5.67755804823 ,  10.3724679866 ,  14.2218730711 ,  4.40171120465 ,  3.60034611764 , 
2613.0 ,  4.86531557925 ,  5.63484016765 ,  7.64537566664 ,  9.15421729123 ,  4.26269291862 , 
2613.0 ,  2.93066816773 ,  2.18369233728 ,  5.0387868213 ,  4.61865356355 ,  3.93839289142 , 
2613.0 ,  4.84343023035 ,  3.21202190492 ,  4.61118907141 ,  3.70032004196 ,  4.33700554734 , 
2613.0 ,  3.93656295536 ,  2.29316421838 ,  3.09882565642 ,  5.18362618071 ,  2.47982364883 , 
2613.0 ,  5.46564702216 ,  9.67375078735 ,  13.4066002188 ,  4.81060938318 ,  3.97155607057 , 
2714.0 ,  4.08795824317 ,  5.78190803611 ,  7.82580545996 ,  9.76780553395 ,  4.37716227668 , 
2714.0 ,  2.92116689094 ,  2.38732327207 ,  5.08166923113 ,  5.48550862481 ,  3.47590509761 , 
2714.0 ,  5.73852904322 ,  3.2051610647 ,  4.85520130447 ,  3.49215259872 ,  4.39316500151 , 
2714.0 ,  4.1963582487 ,  2.50009233797 ,  4.05924305645 ,  6.00511655788 ,  2.67590924089 , 
2714.0 ,  4.97087353306 ,  9.68166852185 ,  12.729699355 ,  5.07896677528 ,  4.24957654888 , 
2915.0 ,  4.03565889512 ,  5.96352921143 ,  7.5897174669 ,  9.85363033689 ,  4.52401314849 , 
2915.0 ,  2.87012698228 ,  2.81179022016 ,  5.11318626097 ,  6.36184910497 ,  3.18664417893 , 
2915.0 ,  6.49735317202 ,  3.02907465348 ,  4.97607111986 ,  3.33007390558 ,  4.28462295326 , 
2915.0 ,  4.44631390639 ,  2.55439528219 ,  4.9110614082 ,  6.64903126517 ,  3.00503815456 , 
2915.0 ,  4.39449009139 ,  9.87996473985 ,  11.9904399044 ,  5.15168662616 ,  4.37891806247 , 
3015.0 ,  4.70266283089 ,  6.24968285519 ,  7.17890716812 ,  9.38921693781 ,  4.645852292 , 
3015.0 ,  2.92722258414 ,  3.37821235309 ,  5.15318404193 ,  7.18659402328 ,  3.07165479149 , 
3015.0 ,  7.08908016729 ,  2.80312339438 ,  5.01532820902 ,  3.18607265876 ,  4.01327158736 , 
3015.0 ,  4.5262530458 ,  2.62692004342 ,  5.50526355246 ,  7.00542258467 ,  3.38533646511 , 
3015.0 ,  3.84265299576 ,  10.2798654147 ,  11.3891785277 ,  5.04384463118 ,  4.35381500701 , 
3115.0 ,  5.8486084258 ,  6.4581068338 ,  6.65357188239 ,  8.7874254419 ,  4.73636769526 , 
3115.0 ,  3.15593114485 ,  4.02781750788 ,  5.16726058879 ,  7.91390557227 ,  3.05104446534 , 
3115.0 ,  7.08490446215 ,  2.6985140178 ,  5.18514525439 ,  3.25580136904 ,  3.6421099796 , 
3115.0 ,  4.63123009497 ,  2.58563482083 ,  5.83032127553 ,  7.11989598085 ,  3.72191437356 , 
3115.0 ,  3.43565377391 ,  10.181815832 ,  10.6407709973 ,  4.8441889984 ,  4.20930154942 , 
3216.0 ,  7.07722352886 ,  6.918083104 ,  6.10496469464 ,  8.40420438876 ,  4.73976402896 , 
3216.0 ,  3.52804450671 ,  4.59099036944 ,  5.12399711411 ,  8.48069841234 ,  3.05452280103 , 
3216.0 ,  7.03734312453 ,  2.84757453497 ,  5.52462028285 ,  3.63742241733 ,  3.29600408941 , 
3216.0 ,  4.69550422282 ,  2.72467256581 ,  5.90000794454 ,  7.02403789205 ,  3.87012679087 , 
3216.0 ,  3.01363564649 ,  9.3396488574 ,  9.77017835452 ,  4.72447472578 ,  4.022754726 , 
3317.0 ,  8.15724518917 ,  7.5159500593 ,  5.89696796284 ,  8.53554009903 ,  4.63435307064 , 
