time, theta, alpha, low_beta, high_beta, gamma,
1318.0 ,  5.98679089222 ,  2.33871692429 ,  1.20065376007 ,  3.16367627819 ,  3.8227013819 , 
1322.0 ,  35.9715451022 ,  29.2471772402 ,  26.0373333122 ,  4.62161857962 ,  0.950501293861 , 
1326.0 ,  15.036930656 ,  16.024301254 ,  10.6590358371 ,  8.39648048381 ,  9.96047595371 , 
1329.0 ,  61.2781265689 ,  21.8092716027 ,  12.3914153485 ,  6.43115142243 ,  4.92691667092 , 
1433.0 ,  69.4009535793 ,  13.6806374221 ,  8.8671139213 ,  5.73302620098 ,  6.6678051445 , 
1437.0 ,  6.36772333904 ,  2.570177618 ,  1.43194295089 ,  2.73896308723 ,  3.88259599291 , 
1440.0 ,  28.8510313645 ,  27.2458122398 ,  23.8862469695 ,  4.29674952029 ,  0.89292206176 , 
1446.0 ,  7.76655297983 ,  13.506066253 ,  9.90036489349 ,  9.3035615492 ,  10.063029074 , 
1449.0 ,  40.0409190792 ,  17.5359268961 ,  11.211128635 ,  6.71639039741 ,  4.86679429241 , 
1552.0 ,  79.0586480423 ,  15.424286915 ,  8.99255068637 ,  5.84712447128 ,  6.27144342476 , 
1557.0 ,  6.69840785968 ,  2.79034161584 ,  1.76595711114 ,  2.4179675175 ,  4.10616280021 , 
1561.0 ,  107.665117947 ,  42.9582772667 ,  21.5223954225 ,  4.46075193311 ,  1.53032322 , 
1566.0 ,  4.8117504307 ,  12.3534799128 ,  9.83862844651 ,  10.1243562196 ,  10.0596547342 , 
1570.0 ,  39.5468868323 ,  18.5527484087 ,  11.4045399042 ,  7.14739515767 ,  5.01679662017 , 
1673.0 ,  116.369813388 ,  21.2450323145 ,  11.5295799416 ,  6.84674945707 ,  6.22794279141 , 
1677.0 ,  7.34664823017 ,  3.39595171439 ,  2.21211686048 ,  2.29886454271 ,  4.48373012193 , 
1680.0 ,  160.822968818 ,  60.2109238277 ,  19.6418682577 ,  5.72628393013 ,  1.91306531467 , 
1683.0 ,  4.90030339896 ,  12.7428505165 ,  10.6418033618 ,  11.0397904654 ,  10.0184988209 , 
1687.0 ,  47.9586094631 ,  23.4673482987 ,  13.8045188619 ,  7.9504062254 ,  5.54852212106 , 
1790.0 ,  147.734389354 ,  27.8344169721 ,  15.5491617017 ,  8.49633900141 ,  6.5890825454 , 
1793.0 ,  7.8710028924 ,  4.06929520712 ,  2.73442291313 ,  2.46497452379 ,  4.92201881806 , 
1796.0 ,  639.539251734 ,  172.420954126 ,  34.9063541755 ,  17.6462538166 ,  3.95533177874 , 
1799.0 ,  7.26504422 ,  14.6380318006 ,  11.4216102452 ,  11.6449796111 ,  9.87739734842 , 
1804.0 ,  67.5708300916 ,  34.2810334352 ,  17.8572654335 ,  9.26833792157 ,  6.55199327103 , 
1907.0 ,  171.706768946 ,  36.5312800026 ,  23.7718292517 ,  12.8156066109 ,  7.83467067554 , 
1913.0 ,  9.29608155381 ,  6.0721726966 ,  3.70919696924 ,  3.15564430903 ,  5.57359342281 , 
1916.0 ,  1970.04514011 ,  395.681293981 ,  79.2095765336 ,  65.9595820629 ,  12.0594202307 , 
1920.0 ,  13.0747476734 ,  20.6866310421 ,  13.7682717706 ,  13.396724565 ,  9.98921014178 , 
1923.0 ,  80.8436487924 ,  52.1433810363 ,  26.8912771012 ,  13.2004776769 ,  8.38516178397 , 
