time, theta, alpha, low_beta, high_beta, gamma,
3213.0 ,  355.441218888 ,  657.444208796 ,  690.552878483 ,  139.399413604 ,  8.78584699256 , 
3213.0 ,  11.0880450955 ,  11.7908111167 ,  7.36052605644 ,  6.08445710323 ,  4.19994884164 , 
3213.0 ,  3.64921827154 ,  2.36823281403 ,  9.01726502299 ,  6.91648535187 ,  4.21039460355 , 
3213.0 ,  16.7171603285 ,  21.9326877964 ,  11.6265503267 ,  2.55099927238 ,  1.66707857866 , 
3213.0 ,  14.1602341837 ,  14.8377522977 ,  4.61425395402 ,  29.16870984 ,  3.47285120995 , 
3615.0 ,  592.726464526 ,  843.334218378 ,  1003.40376486 ,  136.319328752 ,  9.13961265665 , 
3615.0 ,  8.57789773592 ,  15.6845485357 ,  7.77987554478 ,  5.89326542508 ,  5.38390216726 , 
3615.0 ,  6.91233838578 ,  3.45072953742 ,  6.71724691809 ,  6.29064820939 ,  4.7467591044 , 
3615.0 ,  30.2733628744 ,  32.2594577178 ,  14.1272208249 ,  3.07718579961 ,  1.98845276312 , 
3615.0 ,  33.6118216036 ,  18.6300937749 ,  4.58911932295 ,  35.2395751104 ,  4.73151276251 , 
4118.0 ,  559.262190108 ,  1060.24475135 ,  1531.61704827 ,  217.338054308 ,  31.6785191821 , 
4118.0 ,  5.14780083125 ,  12.9202909568 ,  12.1026901356 ,  5.422418299 ,  5.98902266631 , 
4118.0 ,  12.2036007376 ,  6.89250960075 ,  7.47827462329 ,  7.39081082099 ,  5.15077830817 , 
4118.0 ,  33.4774848681 ,  29.691069473 ,  8.66664610249 ,  16.0115066652 ,  3.95367392641 , 
4118.0 ,  39.8726955665 ,  10.4423915181 ,  14.4063646199 ,  23.2471149507 ,  5.04882468767 , 
4219.0 ,  509.604844741 ,  2013.26498713 ,  3360.71088862 ,  513.144731733 ,  73.8657838072 , 
4219.0 ,  4.52568962879 ,  15.8238183635 ,  19.6332243337 ,  6.71651103459 ,  6.82231525976 , 
4219.0 ,  12.6911983908 ,  8.47213920395 ,  11.9139478269 ,  13.8501134722 ,  6.91007346782 , 
4219.0 ,  31.2922477333 ,  47.5021275609 ,  12.915713463 ,  36.3663752414 ,  6.76727893715 , 
4219.0 ,  33.7672123363 ,  11.8232347408 ,  26.2254429863 ,  34.6082415536 ,  7.14997316572 , 
4621.0 ,  494.612946065 ,  9277.69677624 ,  17640.848869 ,  3168.68283717 ,  361.134811659 , 
4621.0 ,  5.38887803724 ,  43.3231995459 ,  66.9404132531 ,  21.7624659517 ,  11.2204092022 , 
4621.0 ,  13.6907260422 ,  15.7052693773 ,  45.988079602 ,  79.8007331075 ,  17.6350846184 , 
4621.0 ,  34.3230369574 ,  194.774064139 ,  63.1602835613 ,  152.943622066 ,  20.5766978545 , 
4621.0 ,  19.238574005 ,  31.3963571655 ,  135.844759563 ,  193.92497102 ,  26.4653581565 , 
5124.0 ,  953.251629425 ,  10543.8120665 ,  22160.2313231 ,  4316.64092642 ,  355.678935822 , 
5124.0 ,  9.29383204022 ,  42.6826076251 ,  80.289437397 ,  30.7969729123 ,  10.739378408 , 
5124.0 ,  13.2839913263 ,  11.9252251793 ,  47.3621700319 ,  122.557943349 ,  14.7250517586 , 
5124.0 ,  58.5393398219 ,  221.027274673 ,  96.1029801467 ,  127.204377445 ,  16.9041746001 , 
5124.0 ,  35.757439892 ,  33.9714877428 ,  211.243409886 ,  407.715416432 ,  29.9574243453 , 
5525.0 ,  1872.38129258 ,  3989.89372653 ,  7081.04830408 ,  1418.67819573 ,  74.3327505663 , 
5525.0 ,  14.7940200651 ,  21.0156387826 ,  39.1701751265 ,  15.9108707276 ,  6.9503054791 , 
5525.0 ,  9.15562395558 ,  4.80189728229 ,  10.9163765125 ,  42.9161167837 ,  6.03427200247 , 
5525.0 ,  87.7618035162 ,  101.858832075 ,  34.6789213399 ,  22.5521474664 ,  5.37115829069 , 
5525.0 ,  68.3402231425 ,  21.3630508458 ,  80.3803289607 ,  196.889354111 ,  10.3933316983 , 
