time, theta, alpha, low_beta, high_beta, gamma,
2108.0 ,  112.332269481 ,  52.4325685524 ,  40.4447181618 ,  67.0792431304 ,  20.4937474835 , 
2108.0 ,  298.418053976 ,  51.7228295781 ,  38.1202493441 ,  18.6926242788 ,  10.5169762953 , 
2108.0 ,  107.185808198 ,  37.7715157146 ,  24.0875057175 ,  21.6712107838 ,  7.48213805 , 
2108.0 ,  100.877320255 ,  43.5244562668 ,  20.8691211791 ,  30.3332479151 ,  9.81766331176 , 
2108.0 ,  98.5758930169 ,  65.2035048542 ,  19.2873452961 ,  23.3690994761 ,  9.5574725634 , 
2208.0 ,  17.7824820732 ,  27.9318045116 ,  25.8173618023 ,  59.0153656184 ,  17.600294442 , 
2208.0 ,  190.922125331 ,  6.83908158251 ,  17.5459775829 ,  8.93571072647 ,  5.33923184069 , 
2208.0 ,  9.12923894118 ,  5.53544146157 ,  9.77222425092 ,  13.9189731018 ,  4.22505770117 , 
2208.0 ,  6.7500312047 ,  9.26755498874 ,  2.72132238952 ,  22.7819594763 ,  6.87830949916 , 
2208.0 ,  2.15660901296 ,  27.1187923111 ,  0.840013649717 ,  14.4185982619 ,  6.50938725194 , 
2308.0 ,  21.0087907611 ,  30.4580009579 ,  26.240475497 ,  57.5520384032 ,  17.1684793237 , 
2308.0 ,  191.710543008 ,  6.14696326406 ,  17.143394829 ,  8.93127842509 ,  4.70179437999 , 
2308.0 ,  9.13240783821 ,  6.57518401636 ,  9.83840874043 ,  13.3711453697 ,  4.32631161169 , 
2308.0 ,  7.36446494566 ,  10.6644953531 ,  2.46259875327 ,  22.7985695731 ,  7.22805081488 , 
2308.0 ,  2.22650790325 ,  24.0530214037 ,  0.906690470061 ,  14.2483180727 ,  6.7683587064 , 
2408.0 ,  21.7098017931 ,  31.555014341 ,  24.2131707097 ,  52.8199214682 ,  15.6814858343 , 
2408.0 ,  192.525381755 ,  5.7205101645 ,  16.7658476222 ,  9.16608022258 ,  4.37342541386 , 
2408.0 ,  8.45613190222 ,  7.91987110031 ,  9.14331946784 ,  12.3857506218 ,  4.36232008849 , 
2408.0 ,  7.44188537936 ,  11.9917834171 ,  2.22501395164 ,  21.3903264192 ,  7.17086628004 , 
2408.0 ,  2.40166394403 ,  21.3597486392 ,  1.28875376001 ,  14.156813223 ,  6.94212305787 , 
2609.0 ,  19.8481646061 ,  31.1208498708 ,  19.7129551019 ,  46.3972630877 ,  13.4308422952 , 
2609.0 ,  194.81902565 ,  5.66228332505 ,  16.879112772 ,  9.85401527511 ,  4.39198778567 , 
2609.0 ,  7.14248294236 ,  9.26625103883 ,  7.96215930843 ,  11.9061728422 ,  4.46650540075 , 
2609.0 ,  6.85149871872 ,  12.9692450161 ,  2.00607083474 ,  19.0271138666 ,  6.90088482679 , 
2609.0 ,  2.60561752046 ,  19.6516971239 ,  2.03690005892 ,  14.3963501752 ,  7.13387248098 , 
2709.0 ,  16.1912924301 ,  29.5169158365 ,  14.3157790869 ,  42.6602454739 ,  11.5486600031 , 
2709.0 ,  199.371374585 ,  5.54923593713 ,  16.9033941265 ,  11.0257388116 ,  4.68480073041 , 
2709.0 ,  5.4839324616 ,  10.2530734837 ,  6.73429729204 ,  12.5933745301 ,  4.77362389911 , 
2709.0 ,  5.78406882267 ,  13.5621848339 ,  1.84441473675 ,  16.7132929475 ,  6.75244223737 , 
2709.0 ,  2.6788068087 ,  19.3402953511 ,  2.99098251718 ,  15.8307602553 ,  7.64303641146 , 
2810.0 ,  12.1308751235 ,  27.2617733828 ,  9.47235392853 ,  43.7929602351 ,  10.8492054098 , 
2810.0 ,  204.991447798 ,  5.52066635939 ,  17.0464735131 ,  12.6886972841 ,  5.13525199642 , 
2810.0 ,  3.97560625885 ,  10.8213631646 ,  5.78018304875 ,  14.458418592 ,  5.26462302907 , 
2810.0 ,  4.58946988635 ,  13.7364936046 ,  1.78687742997 ,  15.106537706 ,  6.91365575725 , 
2810.0 ,  2.7569648787 ,  20.5114667602 ,  4.29350831738 ,  18.8655643861 ,  8.61246985984 , 
3010.0 ,  8.91699841349 ,  24.7804726189 ,  5.99091709622 ,  49.4617037435 ,  11.5187813087 , 
3010.0 ,  210.021493162 ,  5.74875140071 ,  16.9335111402 ,  14.4184865533 ,  5.59553710812 , 
3010.0 ,  2.95655847158 ,  11.0414361063 ,  5.27877776701 ,  16.721486897 ,  5.77787386144 , 
3010.0 ,  3.53184908675 ,  13.5466779332 ,  1.77863933653 ,  14.2997022869 ,  7.33990977294 , 
3010.0 ,  2.85057849659 ,  22.787921254 ,  5.84573431527 ,  22.9425732386 ,  9.86181063433 , 
3111.0 ,  7.2327166253 ,  22.2051383842 ,  3.93671609594 ,  56.6406039131 ,  12.9635618157 , 
3111.0 ,  211.106107933 ,  6.02388894645 ,  16.5906042495 ,  15.510976908 ,  5.94370244022 , 
3111.0 ,  2.38926322964 ,  11.0333846863 ,  5.09977277889 ,  18.1739140022 ,  6.05659675678 , 
3111.0 ,  2.82576788523 ,  13.0133626596 ,  1.75057011778 ,  13.7950447746 ,  7.7464140689 , 
3111.0 ,  2.95036401687 ,  25.3974039488 ,  7.44306905837 ,  26.6891507016 ,  10.9327317412 , 
