time, theta, alpha, low_beta, high_beta, gamma,
2401.0 ,  30.5984241467 ,  9.90710084327 ,  4.00869338615 ,  1.82172927564 ,  1.52794457879 , 
2503.0 ,  45.1735758499 ,  18.2796668403 ,  5.86151931714 ,  1.85407843722 ,  1.81573652772 , 
2504.0 ,  5.49613428975 ,  6.68894051406 ,  3.78138273637 ,  2.0299284559 ,  2.1603093892 , 
2505.0 ,  2327.52719539 ,  1014.88591997 ,  592.145082081 ,  404.789692016 ,  186.043840268 , 
2506.0 ,  61.9788488629 ,  18.0572432427 ,  9.35136131318 ,  3.53160921655 ,  2.22382289325 , 
2506.0 ,  36.5736191645 ,  13.9237762309 ,  5.44076472961 ,  1.97892591872 ,  1.65524025961 , 
2607.0 ,  52.9180687897 ,  24.0417366569 ,  7.16631514901 ,  1.63818948846 ,  1.87572620338 , 
2608.0 ,  7.19513833708 ,  9.05137281362 ,  5.23257046777 ,  2.20607093253 ,  2.35937740249 , 
2609.0 ,  1760.59001998 ,  1237.47622168 ,  725.447399927 ,  505.027808496 ,  227.14561349 , 
2610.0 ,  74.2560074761 ,  22.919410361 ,  10.118743256 ,  3.23003640819 ,  2.27929755695 , 
2610.0 ,  43.0572211497 ,  18.6835487241 ,  6.95068821876 ,  1.99652252101 ,  1.81550218744 , 
2711.0 ,  56.3012961227 ,  27.1028529043 ,  8.44655779148 ,  1.42727648901 ,  1.96656650379 , 
2712.0 ,  8.68728437095 ,  10.8408363018 ,  6.33664272678 ,  2.41279417021 ,  2.54859156753 , 
2713.0 ,  1413.50108195 ,  1329.54932621 ,  774.630343301 ,  549.572766756 ,  247.861306723 , 
2713.0 ,  76.8418511502 ,  24.3018810229 ,  10.5163189272 ,  2.82724704304 ,  2.38998317868 , 
2714.0 ,  49.1807320572 ,  23.041149462 ,  8.55829501112 ,  2.03539089082 ,  2.0006259069 , 
2917.0 ,  59.3374707595 ,  28.874657793 ,  9.51298044144 ,  1.4289003988 ,  2.10633387816 , 
2918.0 ,  9.19210659959 ,  11.635119785 ,  6.79640014118 ,  2.53012413814 ,  2.64413687593 , 
2919.0 ,  1279.23630755 ,  1284.54850165 ,  740.263162541 ,  521.513440159 ,  235.48976558 , 
2919.0 ,  79.1018283088 ,  26.557122179 ,  11.2122007403 ,  2.90866689925 ,  2.67456699474 , 
2920.0 ,  52.6147593326 ,  25.1956783962 ,  9.55806884899 ,  1.94055101354 ,  2.12841879732 , 
3021.0 ,  56.8496320866 ,  28.277771855 ,  9.7288460139 ,  1.3800079256 ,  2.11185153954 , 
3022.0 ,  8.79445110037 ,  11.1276130486 ,  6.44970225948 ,  2.50228136577 ,  2.60634993682 , 
3023.0 ,  897.567301103 ,  1038.44981053 ,  592.756063893 ,  415.041077409 ,  191.030782833 , 
3024.0 ,  74.5058838725 ,  27.1632162017 ,  11.1206565291 ,  2.82901872458 ,  2.81326183981 , 
3024.0 ,  49.3028184218 ,  25.65419173 ,  9.57813795166 ,  1.64326309663 ,  2.0742507631 , 
3126.0 ,  54.459437194 ,  25.0836249568 ,  9.10486228071 ,  1.51599113721 ,  2.07746981072 , 
3126.0 ,  7.38106067466 ,  9.49790542439 ,  5.53334431261 ,  2.3453577405 ,  2.47173818564 , 
