time, theta, alpha, low_beta, high_beta, gamma,
3055.0 ,  137179.447109 ,  91299.088033 ,  10293.6383038 ,  1793.81493827 ,  1494.39512584 , 
3056.0 ,  51293.0530918 ,  37315.466207 ,  6404.93388501 ,  1021.14488485 ,  1221.43416646 , 
3057.0 ,  598.922440228 ,  252.832786017 ,  106.003785636 ,  23.1748374334 ,  12.6282348812 , 
3058.0 ,  129860.933678 ,  84771.4083175 ,  10928.720489 ,  1593.56408013 ,  1466.69801767 , 
3059.0 ,  136269.696119 ,  88373.8385532 ,  10971.8084637 ,  1700.15369904 ,  1666.31259746 , 
3159.0 ,  124568.866643 ,  81537.0291835 ,  10617.757998 ,  1854.82296335 ,  1365.71213409 , 
3160.0 ,  47090.4732092 ,  32699.7185355 ,  6570.15671756 ,  1169.21331149 ,  1269.6343616 , 
3161.0 ,  533.844457694 ,  290.180209028 ,  69.9643395714 ,  21.3694035461 ,  11.1359483166 , 
3162.0 ,  118470.54932 ,  75788.5487329 ,  11285.0382086 ,  1749.53922511 ,  1376.03767568 , 
3164.0 ,  124573.554099 ,  78872.8802564 ,  11205.9477969 ,  1872.47080111 ,  1545.26116764 , 
3265.0 ,  115538.596774 ,  65470.8439751 ,  10865.1494739 ,  1944.49069909 ,  1329.63653602 , 
3266.0 ,  44802.2652226 ,  26767.6105557 ,  6722.59971483 ,  1280.2102119 ,  1389.07538358 , 
3268.0 ,  489.705400666 ,  339.058016897 ,  48.4214060729 ,  23.2638906048 ,  10.5706774213 , 
3269.0 ,  110506.835409 ,  61164.8263967 ,  11646.3362669 ,  1896.3520446 ,  1372.29208321 , 
3270.0 ,  116397.047292 ,  63528.6229886 ,  11518.8746102 ,  2047.45419296 ,  1517.89196805 , 
3371.0 ,  112571.920265 ,  47465.6563299 ,  10752.4213852 ,  2039.22220824 ,  1379.98413867 , 
3372.0 ,  44499.4017841 ,  20560.9825487 ,  6800.13254079 ,  1363.14940527 ,  1551.17521072 , 
3373.0 ,  453.061281742 ,  376.105039564 ,  38.5298310597 ,  26.7614190455 ,  10.3293492358 , 
3374.0 ,  108093.577719 ,  44656.8776314 ,  11560.0305609 ,  2012.46040616 ,  1449.80657134 , 
3375.0 ,  113956.620153 ,  46317.7185719 ,  11497.8632345 ,  2195.97254545 ,  1581.34636705 , 
3576.0 ,  114732.969296 ,  33364.2718336 ,  10896.215877 ,  2098.90797788 ,  1505.60278468 , 
3577.0 ,  45661.4379042 ,  16142.314194 ,  6827.76958624 ,  1405.8926519 ,  1757.02862015 , 
3579.0 ,  422.590222184 ,  386.662502618 ,  37.3577017276 ,  30.1421674825 ,  10.0463439374 , 
3580.0 ,  110282.886335 ,  31802.6599653 ,  11700.3999604 ,  2074.59825486 ,  1603.29325002 , 
3581.0 ,  116342.299197 ,  32968.2764417 ,  11780.4123893 ,  2280.67360721 ,  1729.99051817 , 
3681.0 ,  122562.990824 ,  25816.8246077 ,  10902.911037 ,  2162.83619487 ,  1694.11785211 , 
3681.0 ,  48603.4705285 ,  14817.5517026 ,  6781.99533107 ,  1482.5236537 ,  2021.4344367 , 
3683.0 ,  405.558144846 ,  360.169891646 ,  40.4914630394 ,  33.0546684596 ,  9.8238226507 , 
3684.0 ,  117630.069371 ,  25133.0817802 ,  11593.8462764 ,  2138.8823749 ,  1827.35950791 , 
3685.0 ,  124183.713277 ,  26135.06743 ,  11833.5188932 ,  2338.23729145 ,  1950.07260317 , 
3786.0 ,  132099.580816 ,  26540.8336691 ,  11144.3190708 ,  2156.18436263 ,  1921.47534882 , 
3786.0 ,  52356.5488102 ,  17241.5393468 ,  6821.78961891 ,  1580.98418419 ,  2333.56259406 , 
3788.0 ,  413.596755548 ,  308.294069248 ,  48.5545731472 ,  35.3124428715 ,  9.72781008914 , 
3789.0 ,  126706.025195 ,  26330.7942465 ,  11688.694718 ,  2141.71253848 ,  2103.50428402 , 
