time, theta, alpha, low_beta, high_beta, gamma,
2109.0 ,  98.3569288906 ,  53.0969795195 ,  36.036350094 ,  36.2062645772 ,  8.98872700909 , 
2109.0 ,  128.915712813 ,  44.1592629095 ,  24.7260532614 ,  15.3043192351 ,  8.02951387092 , 
2109.0 ,  87.5955124876 ,  29.4505705008 ,  22.5340081299 ,  11.052915047 ,  5.11330639544 , 
2109.0 ,  105.125417853 ,  36.8278136756 ,  18.6411680924 ,  9.96187530881 ,  5.20861096703 , 
2109.0 ,  97.3141550217 ,  32.8218839505 ,  17.845614321 ,  13.8054946246 ,  6.14771718907 , 
2209.0 ,  20.2834613371 ,  26.7020027827 ,  24.4219963428 ,  30.8814246669 ,  6.03049287916 , 
2209.0 ,  9.41381040616 ,  1.531153812 ,  4.89461507916 ,  4.42351049909 ,  3.45941566658 , 
2209.0 ,  1.84385411322 ,  1.85047295212 ,  5.57370558548 ,  3.43368304593 ,  2.04325474668 , 
2209.0 ,  8.95438452142 ,  6.91889879556 ,  2.0952758989 ,  1.96080014549 ,  2.23090444286 , 
2209.0 ,  5.14685317168 ,  1.03671745538 ,  2.05262066287 ,  5.61287212087 ,  2.66807399495 , 
2511.0 ,  27.2373942144 ,  46.9868674694 ,  28.8073330313 ,  39.6980174585 ,  5.43779728453 , 
2511.0 ,  6.06893264832 ,  1.42135705597 ,  6.81819910705 ,  4.50113374314 ,  4.06471328546 , 
2511.0 ,  1.81212890507 ,  2.45783843192 ,  4.44430147381 ,  2.80258465039 ,  2.29212248877 , 
2511.0 ,  5.65517489666 ,  7.42858243792 ,  2.69940734853 ,  1.94445705224 ,  2.45690837806 , 
2511.0 ,  5.64489433741 ,  1.62623800091 ,  2.02611438664 ,  5.78294709807 ,  2.98803079421 , 
2611.0 ,  37.1555021261 ,  64.7086303677 ,  33.9229878808 ,  46.6823680025 ,  5.252504686 , 
2611.0 ,  5.45949150995 ,  1.66990432511 ,  7.78228455817 ,  4.59106981202 ,  4.49790087906 , 
2611.0 ,  1.98647037285 ,  2.83279963432 ,  3.85473687543 ,  2.60798018337 ,  2.51713369229 , 
2611.0 ,  4.67991035171 ,  7.00466689519 ,  2.94309117064 ,  1.9151678633 ,  2.38971795296 , 
2611.0 ,  5.65996242167 ,  1.86137904381 ,  2.05638157373 ,  5.89963427997 ,  3.26196282841 , 
2812.0 ,  51.2100170964 ,  86.4631163417 ,  40.3704057968 ,  53.43225928 ,  5.31583209734 , 
2812.0 ,  5.37609399849 ,  2.07673191579 ,  8.23238267437 ,  4.66776340117 ,  4.81677610631 , 
2812.0 ,  2.24965439075 ,  3.20175349518 ,  3.45172346626 ,  2.54516479955 ,  2.7910588342 , 
2812.0 ,  4.36005457075 ,  6.37448167954 ,  3.03299679251 ,  1.94743737892 ,  2.23437306908 , 
2812.0 ,  5.41515301997 ,  2.06916120957 ,  2.16826122219 ,  6.06830091139 ,  3.65840548206 , 
3013.0 ,  85.6902004551 ,  124.107540573 ,  52.0863917826 ,  61.8940127401 ,  5.9373027944 , 
3013.0 ,  5.82133047914 ,  3.19219766899 ,  7.28405729533 ,  5.13742833481 ,  4.83502147443 , 
3013.0 ,  2.55977232316 ,  4.17476248538 ,  3.35350552083 ,  2.68716833757 ,  3.3829366431 , 
3013.0 ,  4.84978015816 ,  5.42847191 ,  2.87848336887 ,  2.2231636892 ,  1.86724007471 , 
3013.0 ,  4.5444451988 ,  2.18863156006 ,  3.09628178106 ,  6.72798323805 ,  4.69819118347 , 
3113.0 ,  94.7429389666 ,  131.682829564 ,  53.8685568981 ,  61.777935134 ,  6.25985930627 , 
3113.0 ,  5.80226391407 ,  3.62795556373 ,  6.06586215205 ,  5.68545065454 ,  4.55315458738 , 
3113.0 ,  2.58519923908 ,  4.68609138659 ,  3.72502069013 ,  2.78153962767 ,  3.66119730979 , 
3113.0 ,  5.08696980013 ,  5.20185724642 ,  2.6658123164 ,  2.38792404719 ,  1.72760422171 , 
3113.0 ,  4.19363990202 ,  2.25217930421 ,  4.01020514699 ,  7.16315041654 ,  5.12901637682 , 
3313.0 ,  94.0748786435 ,  130.365510747 ,  51.4019127451 ,  58.2601974723 ,  6.40232546594 , 
3313.0 ,  5.66635722859 ,  3.86874488729 ,  4.77977684607 ,  6.44475121146 ,  4.17098764644 , 
3313.0 ,  2.50932657615 ,  5.10195375063 ,  4.2682513095 ,  2.85016689913 ,  3.93224868479 , 
3313.0 ,  5.07321503588 ,  5.17705288835 ,  2.4408617454 ,  2.50155114501 ,  1.63572558135 , 
3313.0 ,  4.08225605444 ,  2.53325601938 ,  5.24113147765 ,  7.52029010121 ,  5.31878545995 , 
3414.0 ,  87.6739789908 ,  123.140650193 ,  46.0131337188 ,  51.4405888115 ,  6.31480460122 , 
3414.0 ,  5.22763658044 ,  3.87667113315 ,  3.64921901322 ,  7.23382838482 ,  3.76684496251 , 
3414.0 ,  2.53554174966 ,  5.29072019354 ,  4.92736581705 ,  2.96497906767 ,  4.19781940687 , 
3414.0 ,  4.89644604298 ,  5.29282662215 ,  2.35035989656 ,  2.56489740508 ,  1.59039086583 , 
3414.0 ,  4.3263342164 ,  3.1861552261 ,  6.63708219713 ,  7.75296878227 ,  5.20573823354 , 
3614.0 ,  81.9062913636 ,  121.990458492 ,  38.4689867643 ,  33.0921791145 ,  5.93210850065 , 
3614.0 ,  4.39732227459 ,  3.6701141093 ,  2.29507053856 ,  8.52515055314 ,  3.27433497162 , 
3614.0 ,  3.08221607751 ,  4.80390688278 ,  5.75758402571 ,  3.65399566914 ,  4.60339241894 , 
3614.0 ,  4.83344397686 ,  6.33202216125 ,  2.65049887401 ,  2.60896595354 ,  1.64152137396 , 
3614.0 ,  6.12776466631 ,  5.36672331259 ,  8.65381921699 ,  7.8426209082 ,  4.37528657776 , 
3915.0 ,  110.419134652 ,  151.494537599 ,  65.9697844047 ,  18.3256498059 ,  6.33887635382 , 
3915.0 ,  4.25114390975 ,  4.12879888571 ,  2.34221195972 ,  9.30711111332 ,  3.49687540125 , 
3915.0 ,  3.59466798027 ,  3.7988418277 ,  5.21050595423 ,  4.96928745777 ,  4.53128491 , 
3915.0 ,  5.75201201663 ,  7.61496554992 ,  3.47728840666 ,  2.85549010637 ,  1.96015824553 , 
3915.0 ,  8.39500821453 ,  6.62675175312 ,  7.86690956999 ,  7.73424371119 ,  3.94607169235 , 
4015.0 ,  127.500684026 ,  165.605609285 ,  98.5355212828 ,  14.9140022707 ,  6.98798911058 , 
4015.0 ,  4.41950695952 ,  4.60897656965 ,  2.82713581658 ,  9.61701235459 ,  3.78286919555 , 
4015.0 ,  3.46814750052 ,  3.49764308634 ,  4.49605410059 ,  5.61312517854 ,  4.28379061198 , 
4015.0 ,  6.47414224741 ,  7.78305248339 ,  3.78964635956 ,  3.13396186422 ,  2.18462716128 , 
4015.0 ,  8.99050564009 ,  6.31640912612 ,  6.52539554431 ,  7.59778513663 ,  4.1731114291 , 
4115.0 ,  135.691983212 ,  167.267792166 ,  139.606809194 ,  13.8651674084 ,  7.79414749019 , 
4115.0 ,  4.65988863586 ,  5.04940767841 ,  3.37874377588 ,  9.82140653875 ,  4.05726436367 , 
4115.0 ,  3.05553112298 ,  3.40309207437 ,  3.74894121067 ,  6.14743783477 ,  3.98516234602 , 
4115.0 ,  7.05889624646 ,  7.4149309788 ,  3.89960678167 ,  3.49223144533 ,  2.37628031417 , 
4115.0 ,  8.822435579 ,  5.49520884558 ,  5.02917622299 ,  7.37405740197 ,  4.63455225826 , 
4316.0 ,  131.800839935 ,  154.454786721 ,  179.37391917 ,  13.8619352648 ,  8.55463231383 , 
4316.0 ,  4.82150491839 ,  5.25389212275 ,  3.86583081297 ,  9.70856439565 ,  4.183394746 , 
