time, theta, alpha, low_beta, high_beta, gamma,
2197.0 ,  301.939870807 ,  378.695390712 ,  415.724293912 ,  139.158023807 ,  93.4023089187 , 
2199.0 ,  70.6516478842 ,  29.7572852209 ,  45.7243852922 ,  17.3833890125 ,  10.9543759634 , 
2199.0 ,  285.513142581 ,  400.904886658 ,  202.136082653 ,  107.015093052 ,  142.403183863 , 
2200.0 ,  452.533056002 ,  734.766212525 ,  323.470751605 ,  183.181703735 ,  155.1511332 , 
2300.0 ,  756.052770456 ,  336.685943476 ,  388.899463585 ,  177.59381467 ,  122.035799848 , 
2300.0 ,  396.555418544 ,  369.3124186 ,  432.047294723 ,  146.225294982 ,  120.092239969 , 
2301.0 ,  81.140922855 ,  32.965276127 ,  48.4983421802 ,  20.0883085439 ,  11.9040643225 , 
2302.0 ,  324.315086854 ,  395.243237768 ,  169.983313276 ,  95.2685605858 ,  175.742324059 , 
2304.0 ,  423.546134664 ,  672.542518515 ,  358.214933523 ,  195.855206671 ,  163.343840789 , 
2404.0 ,  951.370191564 ,  323.134523168 ,  423.082257532 ,  217.639859169 ,  159.94629329 , 
2405.0 ,  583.055871157 ,  351.28206718 ,  418.028285984 ,  168.797167812 ,  166.775735636 , 
2405.0 ,  112.805376209 ,  37.8871021206 ,  52.68927377 ,  22.6159376446 ,  14.5961225062 , 
2407.0 ,  464.895694763 ,  380.729400687 ,  143.55237019 ,  100.545438335 ,  236.380599623 , 
2408.0 ,  586.740767616 ,  600.657639323 ,  437.432510421 ,  222.798926816 ,  194.009489227 , 
2511.0 ,  1229.96038634 ,  324.025117737 ,  455.435802567 ,  272.989247651 ,  209.047792311 , 
2511.0 ,  857.607465617 ,  330.088755394 ,  389.130326179 ,  206.272628147 ,  227.911844097 , 
2514.0 ,  169.267072774 ,  41.4132289897 ,  58.5850146159 ,  24.7419988221 ,  18.6645803102 , 
2515.0 ,  694.700689548 ,  367.216201704 ,  134.444401111 ,  121.079873295 ,  320.097636871 , 
2516.0 ,  856.398587248 ,  518.738588599 ,  531.015828147 ,  255.730254909 ,  243.658520347 , 
2617.0 ,  1601.63077397 ,  331.668712738 ,  480.92087421 ,  333.108348772 ,  260.271134232 , 
2618.0 ,  1218.95411091 ,  307.108143805 ,  359.376322842 ,  251.322921717 ,  290.608733532 , 
2619.0 ,  241.877217422 ,  42.3346289605 ,  66.8907686216 ,  26.545651829 ,  23.7543775736 , 
2619.0 ,  999.969056298 ,  358.668937648 ,  145.273116206 ,  154.804423527 ,  410.032260843 , 
2620.0 ,  1236.2330957 ,  439.237957954 ,  624.889293339 ,  287.159664842 ,  300.980069729 , 
2721.0 ,  1601.63077397 ,  331.668712738 ,  480.92087421 ,  333.108348772 ,  260.271134232 , 
2721.0 ,  1218.95411091 ,  307.108143805 ,  359.376322842 ,  251.322921717 ,  290.608733532 , 
2722.0 ,  241.877217422 ,  42.3346289605 ,  66.8907686216 ,  26.545651829 ,  23.7543775736 , 
2723.0 ,  999.969056298 ,  358.668937648 ,  145.273116206 ,  154.804423527 ,  410.032260843 , 
2724.0 ,  1236.2330957 ,  439.237957954 ,  624.889293339 ,  287.159664842 ,  300.980069729 , 
2825.0 ,  2020.990352 ,  345.283290078 ,  494.338923739 ,  380.823399843 ,  299.354460414 , 
2826.0 ,  1612.38469696 ,  280.605997263 ,  343.888923244 ,  290.699715418 ,  337.263419692 , 
2827.0 ,  315.767715289 ,  39.4574625401 ,  76.8173641883 ,  28.2147677844 ,  28.9716863196 , 
2828.0 ,  1326.82238596 ,  342.525854256 ,  180.588842119 ,  191.450169008 ,  481.828089473 , 
2828.0 ,  1672.36391235 ,  380.895531905 ,  706.255911481 ,  308.650157101 ,  348.772326292 , 
2929.0 ,  2362.00234564 ,  356.334727654 ,  501.779814641 ,  400.436492724 ,  313.254591531 , 
2930.0 ,  1930.10943424 ,  251.616953211 ,  355.752148917 ,  309.901748098 ,  351.977078781 , 
2931.0 ,  372.573352938 ,  34.9496683139 ,  86.268119548 ,  29.2995353739 ,  33.2394572165 , 
2932.0 ,  1588.5718101 ,  319.477678521 ,  229.469092902 ,  220.874020636 ,  511.858070752 , 
2932.0 ,  2029.25517415 ,  340.700283511 ,  756.084975302 ,  311.096098915 ,  369.571847612 , 
3034.0 ,  2575.24889138 ,  389.125860355 ,  491.372573091 ,  387.804791806 ,  295.643268358 , 
3034.0 ,  2124.88485186 ,  245.601244837 ,  378.627599737 ,  301.033437453 ,  330.072510647 , 
3035.0 ,  403.276964294 ,  31.1935949582 ,  91.7647713862 ,  29.6530343054 ,  35.7487619354 , 
3036.0 ,  1762.70729556 ,  297.616376647 ,  284.094630806 ,  236.070033103 ,  493.198982865 , 
3037.0 ,  2274.11887259 ,  320.467877705 ,  778.723632299 ,  293.129858422 ,  356.909407121 , 
3137.0 ,  2612.37188386 ,  452.803727864 ,  490.932994775 ,  355.530281209 ,  251.641762663 , 
3138.0 ,  2162.5885285 ,  275.771917852 ,  416.318920611 ,  273.397194112 ,  280.607068999 , 
3138.0 ,  405.9444416 ,  27.3555075542 ,  92.1949894424 ,  29.0892831315 ,  36.1770614615 , 
3139.0 ,  1873.20689435 ,  279.387192611 ,  335.164166048 ,  238.33804255 ,  437.224594371 , 
3140.0 ,  2376.86448226 ,  312.833523615 ,  791.869736737 ,  256.773139573 ,  316.468881184 , 
3242.0 ,  2540.66184153 ,  560.13000578 ,  494.291829872 ,  321.227909363 ,  195.325652699 , 
3243.0 ,  2121.99372008 ,  360.070193458 ,  449.64475691 ,  239.148131862 ,  221.411714625 , 
3244.0 ,  389.629151544 ,  27.0139375219 ,  86.2835281943 ,  27.5293233889 ,  34.8172865504 , 
3245.0 ,  1969.13044969 ,  284.223310994 ,  383.628669424 ,  233.821879292 ,  367.918108787 , 
3246.0 ,  2397.38312919 ,  326.535373641 ,  806.789011712 ,  211.912280895 ,  265.209416489 , 
3346.0 ,  2540.66184153 ,  560.13000578 ,  494.291829872 ,  321.227909363 ,  195.325652699 , 
